trade_date,code,ticker,name,market,industry,pick_rank,score,best_yahoo_rank,selection_reason,signal_close,signal_raw_close,signal_adjusted_close,latest_price_date,observed_days,next_open_date,next_open,next_open_gap,return_1d,max_gain_1d,max_drawdown_1d,open_buy_return_1d,benchmark_return_1d,benchmark_open_buy_return_1d,excess_return_1d,open_buy_excess_return_1d,net_open_buy_return_1d_0bps,net_excess_return_1d_0bps,net_open_buy_return_1d_10bps,net_excess_return_1d_10bps,net_open_buy_return_1d_25bps,net_excess_return_1d_25bps,net_open_buy_return_1d_50bps,net_excess_return_1d_50bps,settled_1d,return_3d,max_gain_3d,max_drawdown_3d,open_buy_return_3d,benchmark_return_3d,benchmark_open_buy_return_3d,excess_return_3d,open_buy_excess_return_3d,net_open_buy_return_3d_0bps,net_excess_return_3d_0bps,net_open_buy_return_3d_10bps,net_excess_return_3d_10bps,net_open_buy_return_3d_25bps,net_excess_return_3d_25bps,net_open_buy_return_3d_50bps,net_excess_return_3d_50bps,settled_3d,return_5d,max_gain_5d,max_drawdown_5d,open_buy_return_5d,benchmark_return_5d,benchmark_open_buy_return_5d,excess_return_5d,open_buy_excess_return_5d,net_open_buy_return_5d_0bps,net_excess_return_5d_0bps,net_open_buy_return_5d_10bps,net_excess_return_5d_10bps,net_open_buy_return_5d_25bps,net_excess_return_5d_25bps,net_open_buy_return_5d_50bps,net_excess_return_5d_50bps,settled_5d,return_10d,max_gain_10d,max_drawdown_10d,open_buy_return_10d,benchmark_return_10d,benchmark_open_buy_return_10d,excess_return_10d,open_buy_excess_return_10d,net_open_buy_return_10d_0bps,net_excess_return_10d_0bps,net_open_buy_return_10d_10bps,net_excess_return_10d_10bps,net_open_buy_return_10d_25bps,net_excess_return_10d_25bps,net_open_buy_return_10d_50bps,net_excess_return_10d_50bps,settled_10d
2026-06-18,5333,5333.T,ＮＧＫ,プライム,ガラス・土石製品,1,82.13,134,20日モメンタム・中期上昇・移動平均線上,7308.0,7308.0,7308.0,2026-07-09,15,2026-06-19,7507.0,0.027230432402846283,0.003284072249589487,0.039135194307608145,0.002873563218390718,-0.0233115758625283,,,,,-0.0233115758625283,,-0.025263976022379064,,-0.028188913680564753,,-0.03305404289329961,,True,0.015873015873015817,0.069376026272578,0.002873563218390718,-0.011056347409084899,,,,,-0.011056347409084899,,-0.013033245770614155,,-0.015994884774210738,,-0.020921060343679354,,True,0.07457580733442803,0.08018609742747684,-0.003284072249589487,0.04609031570534161,,,,,0.04609031570534161,,0.04399918116424684,,0.04086640219128812,,0.03565556480618093,,True,0.011494252873563315,0.08018609742747684,-0.01819923371647514,-0.015319035566804362,,,,,-0.015319035566804362,,-0.01728741281470625,,-0.020236286132942483,,-0.025141228187025577,,True
2026-06-18,6752,6752.T,パナソニック　ホールディングス,プライム,電気機器,2,81.81,32,20日モメンタム・中期上昇・移動平均線上,4305.0,4305.0,4305.0,2026-07-09,15,2026-06-19,4445.0,0.03252032520325199,0.026480836236933758,0.03344947735191628,0.004878048780487809,-0.005849268841394806,,,,,-0.005849268841394806,,-0.007836576152980834,,-0.010813809055118084,,-0.01576592238470187,,True,-0.017421602787456414,0.04761904761904767,-0.019744483159117254,-0.0483689538807649,,,,,-0.0483689538807649,,-0.05027126434195728,,-0.053121161417322704,,-0.05786147356580429,,True,0.0708478513356563,0.08153310104529621,-0.025551684088269466,0.03712035995500562,,,,,0.03712035995500562,,0.03504715635545552,,0.031941240157480344,,0.026775084364454305,,True,0.05621370499419287,0.10801393728222997,-0.025551684088269466,0.022947131608549,,,,,0.022947131608549,,0.02090226029246356,,0.017838789370078878,,0.012743233970753609,,True
2026-06-18,6323,6323.T,ローツェ,プライム,機械,3,81.77,82,20日モメンタム・中期上昇・移動平均線上,4830.0,4830.0,4830.0,2026-07-09,15,2026-06-19,5030.0,0.04140786749482395,0.00703933747412,0.04513457556935818,-0.008281573498964856,-0.03300198807157062,,,,,-0.03300198807157062,,-0.03493501709741553,,-0.03783093439363816,,-0.042647793240556675,,True,-0.051759834368530044,0.06583850931677016,-0.051759834368530044,-0.08946322067594437,,,,,-0.08946322067594437,,-0.09128338369781319,,-0.09401021371769369,,-0.09854582504970189,,True,0.001242236024844745,0.06583850931677016,-0.09834368530020698,-0.03856858846918487,,,,,-0.03856858846918487,,-0.04049048986083503,,-0.04336973658051679,,-0.04815886679920478,,True,-0.026708074534161463,0.07639751552795038,-0.10621118012422359,-0.06540755467196824,,,,,-0.06540755467196824,,-0.06727580497017893,,-0.07007467569582504,,-0.07473011431411536,,True
2026-06-18,5991,5991.T,日本発條,プライム,金属製品,4,80.3,75,20日モメンタム・中期上昇・移動平均線上,4191.0,4191.0,4191.0,2026-07-09,15,2026-06-19,4314.0,0.029348604151753666,-0.02576950608446671,0.03555237413505119,-0.03125745645430689,-0.053546592489568834,,,,,-0.053546592489568834,,-0.055438552851182155,,-0.05827294419332396,,-0.0629874652294854,,True,-0.03268909568122169,0.03555237413505119,-0.03531376759723215,-0.06026889197960128,,,,,-0.06026889197960128,,-0.06214741446453398,,-0.06496167420027799,,-0.06964270978210474,,True,-0.042710570269625436,0.03555237413505119,-0.07492245287520882,-0.07000463606861385,,,,,-0.07000463606861385,,-0.0718636968011126,,-0.07464880041724609,,-0.07928133982382946,,True,-0.0584586017656884,0.03555237413505119,-0.08852302553089952,-0.08530366249420496,,,,,-0.08530366249420496,,-0.0871321404728791,,-0.08987142732962439,,-0.0944277584608253,,True
2026-06-18,5471,5471.T,大同特殊鋼,プライム,鉄鋼,5,77.12,79,20日モメンタム・中期上昇・移動平均線上,2533.5,2533.5,2533.5,2026-07-09,15,2026-06-19,2600.0,0.02624827313992495,0.035523978685612745,0.05052299190842713,0.0193408328399447,0.00903846153846155,,,,,0.00903846153846155,,0.007021393653846131,,0.003999575721153947,,-0.0010266971153847226,,True,0.07558713242549842,0.16814683244523376,0.0193408328399447,0.04807692307692313,,,,,0.04807692307692313,,0.04598181730769224,,0.04284308894230793,,0.037622355769230786,,True,0.16755476613380704,0.18196171304519448,0.0193408328399447,0.13769230769230778,,,,,0.13769230769230778,,0.13541806076923102,,0.13201095673076946,,0.126343826923077,,True,0.09512532070258528,0.18610617722518263,0.0193408328399447,0.06711538461538469,,,,,0.06711538461538469,,0.0649822209615385,,0.06178647716346175,,0.056470908653846186,,True
2026-06-19,6752,6752.T,パナソニック　ホールディングス,プライム,電気機器,1,83.35,40,20日モメンタム・中期上昇・移動平均線上,4419.0,4419.0,4419.0,2026-07-09,14,2026-06-22,4415.0,-0.0009051821679112448,-0.005883684091423369,0.02059289431998179,-0.00973070830504641,-0.0049830124575311885,,,,,-0.0049830124575311885,,-0.006972051415628622,,-0.009951878539071202,,-0.014908306908267388,,True,0.007920343969223698,0.03665987780040725,-0.050690201403032376,0.008833522083805168,,,,,0.008833522083805168,,0.0068168638731598286,,0.0037956596828994105,,-0.0012295922989806751,,True,0.027381760579316516,0.062004978501923436,-0.050690201403032376,0.028312570781426905,,,,,0.028312570781426905,,0.02625697395243476,,0.023177434881087144,,0.018055152887882286,,True,0.02330844082371586,0.07942973523421593,-0.050690201403032376,0.024235560588901528,,,,,0.024235560588901528,,0.022188113703284218,,0.019120784258210843,,0.014018810872027165,,True
2026-06-19,5998,5998.T,アドバネクス,スタンダード,金属製品,2,81.29,131,20日モメンタム・中期上昇・移動平均線上,3245.0,3245.0,3245.0,2026-07-09,14,2026-06-22,3250.0,0.0015408320493066618,-0.0030816640986132127,0.027734976887519247,-0.023112480739599373,-0.004615384615384577,,,,,-0.004615384615384577,,-0.0066051584615384185,,-0.00958608653846138,,-0.014544346153846144,,True,-0.06933744221879812,0.027734976887519247,-0.07796610169491525,-0.0707692307692308,,,,,-0.0707692307692308,,-0.07262676307692317,,-0.07540957692307682,,-0.0800383076923078,,True,-0.06009244992295837,0.027734976887519247,-0.08659476117103238,-0.06153846153846154,,,,,-0.06153846153846154,,-0.06341444615384617,,-0.06622490384615376,,-0.07089961538461531,,True,-0.14453004622496146,0.027734976887519247,-0.18181818181818177,-0.14584615384615385,,,,,-0.14584615384615385,,-0.14755360738461543,,-0.15011158461538454,,-0.15436633846153847,,True
2026-06-19,4203,4203.T,住友ベークライト,プライム,化学,3,80.63,88,20日モメンタム・中期上昇・移動平均線上,7710.0,7710.0,7710.0,2026-07-09,14,2026-06-22,7712.0,0.00025940337224383825,0.0014267185473411104,0.029312581063553722,-0.0035019455252918164,0.001167012448132887,,,,,0.001167012448132887,,-0.0008343204097509549,,-0.003832565320279868,,-0.008819628501037236,,True,-0.055901426718547365,0.029312581063553722,-0.06964980544747079,-0.056146265560166,,,,,-0.056146265560166,,-0.05803302917531128,,-0.060859635146524815,,-0.06556120656120334,,True,-0.012191958495460398,0.029312581063553722,-0.06964980544747079,-0.012448132780082943,,,,,-0.012448132780082943,,-0.014422248962655537,,-0.01737971991701237,,-0.022298962655601717,,True,-0.026459143968871612,0.029312581063553722,-0.08067444876783403,-0.026711618257261427,,,,,-0.026711618257261427,,-0.02865722173236518,,-0.03157197711358917,,-0.03642016986514518,,True
2026-06-19,6361,6361.T,荏原製作所,プライム,機械,4,79.92,127,20日モメンタム・中期上昇・移動平均線上,6525.35205078125,6560.0,6525.35205078125,2026-07-09,14,2026-06-22,6530.325944130535,0.0007622413795573824,0.03277443798118829,0.04039638955300506,-0.0007621489348059729,0.031987814166031914,,,,,0.031987814166031914,,0.029924870525513958,,0.026834325019040373,,0.02169373571972577,,True,-0.04283533253451588,0.04039638955300506,-0.05213411334601359,-0.04356436735060443,,,,,-0.04356436735060443,,-0.045476282180270555,,-0.04834056779114726,,-0.05310481278628221,,True,-0.04756096657560305,0.04039638955300506,-0.06996950337352015,-0.048286402061439304,,,,,-0.048286402061439304,,-0.05018887754371848,,-0.05303902184114484,,-0.057779745200876365,,True,-0.07085472893771216,0.04039638955300506,-0.130008625462542,-0.07156242247763578,,,,,-0.07156242247763578,,-0.07341836919510303,,-0.076198807630388,,-0.08082358731342143,,True
2026-06-19,3374,3374.T,内外テック,スタンダード,卸売業,5,78.34,84,20日モメンタム・中期上昇・移動平均線上,3555.0,3555.0,3555.0,2026-07-03,10,2026-06-22,3550.0,-0.0014064697609,-0.0042194092827003,0.0168776371308017,-0.0196905766526019,-0.0028169014084507,,,,,-0.0028169014084507,,-0.0048102704225352,,-0.0077965845070421,,-0.0127638028169014,,True,-0.0520393811533052,0.0168776371308017,-0.0675105485232067,-0.0507042253521127,,,,,-0.0507042253521127,,-0.0526018676056337,,-0.0554447711267604,,-0.0601734507042254,,True,-0.0464135021097046,0.0168776371308017,-0.0675105485232067,-0.0450704225352113,,,,,-0.0450704225352113,,-0.0469793267605634,,-0.049839102112676,,-0.0545958450704225,,True,-0.0337552742616034,0.0168776371308017,-0.1012658227848101,-0.032394366197183,,,,,-0.032394366197183,,-0.0343286098591548,,-0.0372263468309856,,-0.0420462323943662,,True
2026-06-22,6723,6723.T,ルネサスエレクトロニクス,プライム,電気機器,1,85.98,21,20日モメンタム・中期上昇・移動平均線上,5041.0,5041.0,5041.0,2026-07-09,13,2026-06-23,5041.0,0.0,-0.05693314818488393,0.04820472128545927,-0.05871850823249358,-0.05693314818488393,,,,,-0.05693314818488393,,-0.05881833882166232,,-0.06164258827613556,,-0.06634024003173966,,True,-0.039079547708787965,0.04820472128545927,-0.10057528268200755,-0.039079547708787965,,,,,-0.039079547708787965,,-0.04100042769291812,,-0.04387814421741709,,-0.04866472922039278,,True,-0.04582424122197981,0.04820472128545927,-0.10057528268200755,-0.04582424122197981,,,,,-0.04582424122197981,,-0.047731638563777046,,-0.05058915641737749,,-0.05534214441579066,,True,-0.0656615750843087,0.04820472128545927,-0.11585002975600078,-0.0656615750843087,,,,,-0.0656615750843087,,-0.06752931759571512,,-0.07032742759373134,,-0.07498160087284267,,True
2026-06-22,6101,6101.T,ツガミ,プライム,機械,2,83.27,128,20日モメンタム・中期上昇・移動平均線上,7780.0,7780.0,7780.0,2026-07-09,13,2026-06-23,7880.0,0.01285347043701801,-0.029562982005141403,0.028277634961439535,-0.029562982005141403,-0.04187817258883253,,,,,-0.04187817258883253,,-0.043793458121827444,,-0.046662793464467,,-0.05143543781725901,,True,0.0,0.028277634961439535,-0.06426735218508994,-0.012690355329949221,,,,,-0.012690355329949221,,-0.014663987309644688,,-0.017620732868020128,,-0.02253876903553298,,True,-0.020565552699228773,0.028277634961439535,-0.1053984575835476,-0.032994923857868064,,,,,-0.032994923857868064,,-0.034927967005076166,,-0.03782390545685277,,-0.04264079949238586,,True,0.041131105398457546,0.10925449871465287,-0.1053984575835476,0.027918781725888353,,,,,0.027918781725888353,,0.025863972081218156,,0.02278561230964482,,0.017665291878172562,,True
2026-06-22,2802,2802.T,味の素,プライム,食料品,3,82.67,73,20日モメンタム・中期上昇・移動平均線上,6160.0,6160.0,6160.0,2026-07-09,13,2026-06-23,6000.0,-0.025974025974025983,-0.08246753246753247,-0.02029220779220775,-0.08246753246753247,-0.05800000000000005,,,,,-0.05800000000000005,,-0.059883058000000045,,-0.06270411249999996,,-0.06739645000000005,,True,-0.06785714285714284,-0.02029220779220775,-0.12337662337662336,-0.04300000000000004,,,,,-0.04300000000000004,,-0.044913042999999986,,-0.0477790187499999,,-0.05254607500000008,,True,-0.05584415584415581,-0.02029220779220775,-0.12337662337662336,-0.03066666666666662,,,,,-0.03066666666666662,,-0.032604364,,-0.03550727499999995,,-0.040335766666666606,,True,-0.011201298701298712,0.02922077922077926,-0.12337662337662336,0.015166666666666773,,,,,0.015166666666666773,,0.013137348500000146,,0.010097178125000328,,0.005040379166666664,,True
2026-06-22,8750,8750.T,第一ライフグループ,プライム,保険業,4,78.43,78,20日モメンタム・中期上昇・移動平均線上,1834.5,1834.5,1834.5,2026-07-09,13,2026-06-23,1845.0,0.005723630417007408,-0.012264922322158589,0.013900245298446468,-0.01689833742164082,-0.01788617886178867,,,,,-0.01788617886178867,,-0.019849424390243953,,-0.02279060975609748,,-0.027682764227642376,,True,-0.07031888798037611,0.013900245298446468,-0.07985827200872175,-0.07560975609756093,,,,,-0.07560975609756093,,-0.07745761219512193,,-0.08022592987804855,,-0.08483054878048779,,True,-0.05205778141182882,0.013900245298446468,-0.07985827200872175,-0.05745257452574526,,,,,-0.05745257452574526,,-0.05933672682926827,,-0.062159420731707216,,-0.06685448509485103,,True,0.02234941400926682,0.025892613791223873,-0.07985827200872175,0.016531165311653107,,,,,0.016531165311653107,,0.014499119512195069,,0.011454862804878063,,0.006391266937669338,,True
2026-06-22,8316,8316.T,三井住友フィナンシャルグループ,プライム,銀行業,5,77.24,42,20日モメンタム・中期上昇・移動平均線上,6645.0,6645.0,6645.0,2026-07-09,13,2026-06-23,6581.0,-0.009631301730624542,-0.028141459744168595,-0.001203912716328026,-0.028141459744168595,-0.01869016866737583,,,,,-0.01869016866737583,,-0.020651807020209745,,-0.023590584637593115,,-0.028478734234918757,,True,-0.04589917231000751,-0.001203912716328026,-0.04890895410082774,-0.03662057438079325,,,,,-0.03662057438079325,,-0.038546369852606066,,-0.041431450387479085,,-0.04623028415134489,,True,-0.04529721595184344,-0.001203912716328026,-0.05387509405568092,-0.03601276401762654,,,,,-0.03601276401762654,,-0.037939774502355306,,-0.04082667527731343,,-0.04562853669655065,,True,0.02332580887885638,0.02558314522197147,-0.05387509405568092,0.03327761738337642,,,,,0.03327761738337642,,0.03121209542622716,,0.02811768728156827,,0.02297067314997725,,True
2026-06-23,6857,6857.T,アドバンテスト,プライム,電気機器,1,82.38,51,20日モメンタム・中期上昇・移動平均線上,31430.0,31430.0,31430.0,2026-07-09,12,2026-06-24,31100.0,-0.010499522748965928,-0.007317849188673287,0.011135857461024523,-0.03213490295895638,0.003215434083601254,,,,,0.003215434083601254,,0.0012100064308682157,,-0.0017943729903536765,,-0.006791639871382649,,True,0.03213490295895638,0.1434934775692014,-0.03213490295895638,0.04308681672025716,,,,,0.04308681672025716,,0.041001686173633534,,0.03787790192926055,,0.03268202572347256,,True,0.028953229398663627,0.1434934775692014,-0.03213490295895638,0.039871382636655905,,,,,0.039871382636655905,,0.037792679742765234,,0.034678524919614206,,0.029498665594855256,,True,-0.08049634107540571,0.1434934775692014,-0.11979000954502073,-0.07073954983922826,,,,,-0.07073954983922826,,-0.07259714147909957,,-0.07538004421221856,,-0.08000892282958194,,True
